producto_id,Processor Speed,Processor Cores,RAM Gbs,Storage Gbs,Display Inches,GPU Model,USB Ports,Operating System,Weight,Battery mAh
344,,,,,,,,,,
345,,,,,,,,,,
346,,0,,,,,,,,
347,,,,,,,,,,
348,,0,,,,,,,,
349,2.7 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,90
350,,0,0,0,0,,0,,0,0
351,4.1 GHz,4,8 GB,256 GB,15.6 inches,AMD Radeon,3,Windows 11 Home in mode S,1.59 kg,
352,Faster than 3.0 GHz,,8,512,14,,2,FreeDOS,1.59,
353,2.8GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,Windows,,80
354,,4,8,256,14,,2,Windows 11 Home,1.59,
355,"up to 4,6 GHz",10,16,512,15.6,Intel Iris Xe Graphics,3,Windows 11 Home 64 Bits,1.59,
356,,,,,,,,,,
357,4 GHz,6,8 GB,512 GB,15.6,AMD Radeon,3,Windows 11 Home,1.69 kg,
358,4,6,8,512,15.6,AMD Radeon,4,Windows 11 Home,1.69,41
359,,,,,,,0,,,
360,4.3 GHz,8,12,512,15.6,AMD Radeon,4,Windows 11 Home,1.69 kg,
361,,,,,,,,,,
362,2.0 GHz,4,8,256,15.6,,3,Windows 11 Home,1.69,
363,4.2 GHz,4,8,512,15.6,Intel Iris Xe Graphics,4,Windows 10 Home 64 bits,1.69,
364,,,,,,,0,,,
365,2.4 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,3,Windows 11,,
366,5.0 GHz,4,16 GB,512,15.6,Intel Iris Xe,3,FreeDOS,1.69 kg,
367,4.5 GHz,4,8,256,15.6,Intel Iris Xe,3,FreeDOS,1.69,
368,5.00 GHz,4,8,512,15.6,Intel Iris Xe,3,Windows 11 Home,1.69,
369,4.4,10,8,512,15.6,Integrated: Gráficos Intelu00ae Irisu00ae Xe,4,Windows 11 Home,1.69,
370,"4,4 GHz",10,16,512,15.6,,3,Windows 11 Home,1.69,
371,4.4 GHz,10,8,512,15.6,Intel Iris Xe,3,FreeDOS,1.69,
372,,4,8,256,15.6,,3,FreeDOS,1.69,41
373,2.5 GHz,4,8,512,14,,1,FreeDOS,1.69,
374,,0,0,0,0,,0,,,
375,3.8,4,8,256,15.6,AMD Radeon,3,Windows 11 Home in mode S,1.69,
376,4.3 GHz,8,12 GB,512 GB,15.6,AMD Radeon,5,Windows 11 Home,1.69 kg,
377,4 GHz,6,16 GB,512 GB,15.6 inches,AMD Radeon,3,Windows 11 Home,1.69 kg,
378,,0,,,,,,,,
379,,,,,,,,,,
380,,,,,,,,,,
381,4.7 GHz,10 cores,16,512,15.6,Intel Iris Xe,3,FreeDOS,1.69,
382,,0,,,,,0,,,
383,"4,1 GHz",2,8,512,17.3,,4,Windows 11 Home,2.08,
384,4.5,6,8,256,15.6,Intel Uhd Graphics,3,Windows 11 Pro,2.35,
385,2.5 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,,,90
386,5 GHz,10,16,512,15.6,Intel Iris X,4,Windows 11 Pro,1.52,
387,,0,,,,,0,,,
388,2.4 GHz,8,16 GB,512 GB,15.6 inches,Intel UHD Graphics,3,Windows 10 Pro 64 bits,1.74 kg,
389,,8,8,256,15.6,Intel UHD Graphics,4,Windows 10 home 64 bits,1.74,123000
390,2.4 GHz,4,8 GB,256 GB,15.6,Intel UHD Graphics,3,Windows 10 home 64 bits,1.74 kg,
391,4.2 GHz,4,8,256,15.6,Intel Iris Xe,3,Windows 11 Home,1.74,
392,2.4 Ghz,4,8,512,15.6,Intel UHD Graphics,4,Windows 10 Home,1.74,
393,2.5 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,,,
394,2.5 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,
395,,,,,,,,,,
396,,0,,,,,,,,
397,,,,,,,,,,
398,,0,,,,,,,,
399,2.3 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,2,,,90
400,,,,,,,,,,
401,1.8 GHz,,16,512,14,,3,Windows 11 Home,1.52,3600
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,0,,,,,,,,
407,,,,,,,,,,
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,up to 3.8?GHz,8,8,256,14,Integrated Intel UHD Graphics,4,ChromeOS,1.37,
413,up to 4.60GHz,10,16GB,512GB,13.5,Intel Iris Xe,2,Windows 11 Pro,990g,
414,3.5 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,2,,,
415,,0,,,,,,,,
416,2.4 GHz,8,16,512,,,3,Windows 11 Home,1.87,68
417,4.8GHz,12,16,1,16,Intel ARC,5,Windows 11 Home,1.87,
418,5,10,16,1,13.5,Intel Iris Xe,4,Windows 11 Pro 64 bits,990,45000
419,,,,,,,,,,
420,4.8 GHz,16,32,1,14,Intel Arc,7,Windows 11 Pro,1.38,
421,,0,,,,,,,,
422,2.4GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,Windows 10 Home,,94
423,,,,,,,,,,
424,"4,8 GHz",16,32,1,14,Intel Arc,6,Windows 11 Pro,1.18,
425,4.3 GHz,12,16,512,13.3,Intel Graphics,5,Windows 11 Pro,1.31,
426,,,,,,,,,,
427,,0,,,,,0,,,
428,2.5 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,
429,,,,,,,,,,
430,up to 4.60GHz,10 núcleos,16GB,512GB,14 pulgadas,Intel Iris Xe Graphics,4,Windows 11 Pro,1.41 kg,
431,,,,,,,,,,
432,2.9 GHz,6,16,512,14,AMD Radeon Graphics,4,Windows 11 Pro,1.39,
433,,4,,,,,,,,
434,4.40GHz,10,8,512,15.6,Intel Iris Xe Graphics,5,Windows 11 Pro,1.78,
435,2.4GHz,8,16,512,15.6,NVidia GeForce RTX 3070 Ti,3,,,
436,4.40GHz,10,8,512,15.6,Intel Iris Xe Graphics,4,Windows 11 Pro,1.74,
437,,Total cores,,,,,0,,,
438,2.4,8,16,512,15.6,NVidia RTX 4080 Ti,3,Windows 11,,80
439,,0,,,,,,,,
440,2.7 GHz,4,16,512,14,Intel Iris Xe Graphics,3,Windows 11 Pro,1.74,
441,,0,,,,,,,,
442,,0,,,,,,,,
443,1.6 GHz,4,8 GB,256 GB,13.3,Intel UHD Graphics 620,5,Windows 10 Pro,1.33 kg,
444,1.6 GHz,4,16,512,13.3,Intel UHD Graphics 620,5,Microsoft Windows 10 Pro 64bits,1.23,
445,,,,,,,,,,
446,4.4GHz,10,16,512,13.3,Intel Iris Xe,4,Windows 10 Pro 64 bits,1.27,
447,,0,,,,,,,,
448,2.5 GHz,8,16,512,14,,2,,1.36,
449,,0,,,,,0,,,
450,4.5 GHz,14,16,512,14,Intel Arc,6,Windows 11 Pro,1.41,
451,2.8 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,3,,,
452,,,,,,,,,,
453,,,,,,,0,,,
454,,,,,,,,,,
455,,0,0.0,0.0,0.0,,0,,0,0
456,,0,,,,,,,,
457,2.5 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
458,,,,,,,,,,
459,,,,,,,,,,
460,,0,,,,,,,,
461,1.6 GHz,4,8,256,15.6,Intel UHD Graphics 620,4,Windows 10 Pro,1.67,
462,1.8 GHz,4,16,512,15.6,Intel UHD Graphics 620,5,Windows 10 Pro 64 bits,1.67,
463,,,,,,,,,,
464,,,,,,,,,,
465,,0,,,,,,,,
466,,,,,,,,,,
467,,,,,,,,,,
468,,,,,,,,,,
469,,,,,,,,,,
470,,,,,,,,,,
471,2.5 GHz,4,16,512,15.6,NVidia GTX 1660 Ti,2,,,52000
472,,,,,,,,,,
473,,,,,,,,,,
474,,4,16,512,15.6,NVidia RTX 4080 Ti,3,,,
475,2.7GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,Windows 11 Home,,
476,3.0 GHz,8,16,512,15.6,NVidia GeForce RTX 2070,2,,,
477,,,,,,,,,,
478,2.8 GHz,6,16,512,15.6,NVidia RTX 3080 Ti,2,,,
479,2.0 GHz,4,8,256,14,Intel HD Graphics,2,,1.48,
480,3.8 GHz,4,16 GB,512,15.6,NVidia RTX 4080 Ti,2,Windows,,5000
481,,0,,,,,,,,
482,,,,,,,,,,
483,,,,,,,,,,
484,2.7 GHz,8,16,512,15.6,NVidia GeForce GTX 1650,1,,,
485,4.3 GHz,12,16 GB,512 GB,14 inches,Integrated Intel ARC,5,Windows 11 Home,1.39 kg,
486,5.1 GHz,8,16 GB,1 TB,16 inches,Integrated AMD Radeon Graphics,6,Windows 11 Home,1.91 kg,
487,,,,,,,,,,
488,4 GHz,6,8GB,512 GB,15.6,AMD Radeon Graphics,3,Windows 10 Home 64 bits,1.74 kg,
489,,,,,,,,,,
490,Base speed,Total number of cores,16,83,14,NVidia GeForce RTX serie 30,4,FreeDOS (SIN SISTEMA OPERATIVO),2.31,
491,,,,,,,,,,
492,,,,,,,,,,
493,,0,,,,,,,,
494,,6,83,,14.1,Nvidia GeForce RTX 3080 Ti,5,Windows 11 Home 64 Bits,2.3 kg,
495,up to 5.0 GHz,16,64,1000,15.6,NVidia GeForce RTX 4080 Ti,3,,2.35,
496,Base speed,8,16,512,15.6,NVIDIA GeForce RTX 4080 Ti,3,,,
497,base speed,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,,2,
498,1.5 GHz,8,16 GB,512 GB,15.6 in,NVidia RTX 4080 Ti,3,,2.39 kg,
499,5.5 GHz,20,32,1,16.1,NVIDIA GeForce RTX 4060,6,Windows 11 Home,2.39,
500,5.5 GHz,20,32,1,16.1,NVidia GeForce RTX 4070,5,FreeDos,2.39,
501,5.5 GHz,20,32 GB,1 TB,16.1,NVidia GeForce RTX 4070,5,Windows 11 Home,2.39 kg,
502,5.5 GHz,20,32,1,16.1,NVIDIA GeForce RTX 4070,5,FreeDos,2.39,
503,2.8 GHz,4,16,512,15.6,Nvidia GeForce GTX 1660 Ti,3,,,
504,base speed,16,64,1000,15.6,NVIDIA GeForce RTX 4080 Ti,3,Windows 11 Home,2.78,
505,,,,,,,,,,
506,2.5,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
507,2.5,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
508,,8,16,512,,GeForce RTX 4080 Ti,4,Windows,,
509,,,,,,,,Windows,61,3600
510,5,8,16,256,15.6,NVidia GeForce RTX 3060,3,Windows 11 Home,1.63,
511,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,4,
512,2.16 GHz,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Windows 11 Home,2.16,
513,,,64,256,15.65,NVidia RTX,4,Windows 11 Home 64 Bits,2.17,
514,None,8,64,None,35.65,NVidia GeForce RTX 40 Series,2,FreeDOS 3.0,2.16,None
515,,8,16,256,13.3,Intel Iris Xe Graphics,2,Windows 11 Home,1.34,
516,4.8 GHz,8,32,1,14,Integrated Intel Arcu00AE,3,Windows 11 Home,1.34,
517,up to 3.4 GHz,12,16 GB,1 TB,14 inches,Integrated Qualcomm Adreno,3,Windows 11 Home,1.34 kg,
518,3.4 GHz,12,32,1,14,Integrada Qualcomm Adreno,3,Windows 11 Home,1.34,
519,,,,,,,,,,
520,,8,16,512,14,AMD Radeon,2,Windows 10 Home,1.74,
521,,,,,,,,,,
522,5 GHz,10,16 GB,1 TB,15.6 inches,Intel Iris Xe,4,Windows 11 Home 64 Bits,1.74 kg,
523,up to 4.8 GHz,12,16 GB,1 TB,16,Gráficos Intel,5,Windows 11 Home,1.8 kg,
524,up to 4.8 GHz,12,16,512,16,Integrated Intel ARC,5,Windows 11 Home,1.8,
525,,,,,,,,,,
526,5.0 GHz,14,16,1,14,Intel Iris X,4,Windows 11 Home 64 bits,1.4 kg,
527,4.6 GHz,12,16 GB,512 GB,14 inches,Intel UHD,3,Windows 11 Home 64 bits,1.4 kg,
528,4.5 GHz,8,64,1000,17.3,NVidia RTX 3080 Ti,4,Windows 10,,
529,,,,,,,,,,
530,4.5?GHz,14,16 GB,1TB,14,Integrated Intel ARC,3,,1.44 kg,
531,Base speed instead of boost,16,16,512,15.6,GeForce RTX™ Series 30,5,Windows 11 Home,1.89,
532,4.8GHz,16,32GB,1TB,16,Nvidia GeForce RTX 4080 Ti,,Windows,,
533,4.6,10,8,512,14,Intel Iris Xe,4,Windows 11 Home,1.51,
534,,,,,,,,,,
535,,,,,,,,,,
536,4.7 GHz,4,16 GB,512 GB,13.3,Intel Iris Xe,4,Windows 10 Pro 64 bits,1.28 kg,
537,5 GHz,10,16,512,14,Intel UHD Graphics,4,Windows 11 Pro,1.38 kg,
538,,0,,,,,,,,
539,,,,,,,,,,
540,1.9 GHz,4,8,256,14,Intel Graphics,6,Windows 11 Pro,1.39,
541,,,,,,,,e,,
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,"4,2 GHz",4,16,512,14,Intel Iris Xe,4,Windows 10 Pro,1.38,
546,2.5 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
547,,,,,,,,,,
548,e,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,0,,,
551,None,None,None,None,None,None,None,None,None,None
552,5.00GHz,10,16,512,15.6,Intel UHD Graphics,4,Windows 11 Pro,1.79,
553,4.2 GHz,4,16 GB,512 GB,15.6,Intel Iris Xe Graphics,5,Windows 10 Pro,1.74 kg,
554,2.8 GHz,10,32,512,15.6,NVidia RTX 3080 Ti,3,,,
555,,,,,,,,,,
556,,8,16,512,14,,2,Windows 11 Pro,1.79,42
557,,,,,,,,,,
558,3.0 GHz,8,16.0,512.0,15.6,NVidia RTX 4080 Ti,3,,,90000
559,,,,,,,,,,
560,,,,,,,,,,
561,e,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,up to 4.2 GHz,4,8 GB,256 GB,14 inches,Intel Iris Xe,3,Windows 10 Pro 64 bits,1.38 kg,
565,,,,,,,,,,
566,4.2 GHz,4,8,256,15.6,Intel Iris Xe,5,Windows 10 Pro 64 bits,1.74,
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,u003e
570,,,,,,,,,,
571,2.5 GHz,,16,512,15.6,NVidia GeForce GTX 1650 Ti,4,FreeDOS,2.29,
572,up to 5.00 GHz,12,64GB,1TB,15.6,,4,,,
573,base speed of processor,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Windows 11 Home,2.29,
574,Base speed,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,2.29,
575,,12,64,,,NVidia RTX,,,,
576,2.5 GHz,8,16,512,15.6,NVidia RTX 3080 Ti,3,,,5000
577,4.2 GHz,6,8,512,15.6,NVIDIA GeForce GTX 1650,3,FreeDOS (Sin Sistema Operativo),2.29 kg,
578,4.2 GHz,6,8,512,15.6,NVIDIA GeForce GTX 1650,3,,2.29,
579,,,,,,NVidia GeForce RTX,0,Windows,,
580,,,,,15.6,NVidia GeForce RTX 4080 Ti,3,Windows,,
581,up to 12th Gen Intel Core,2,16,512,,NVidia RTX,3,,,
582,,16,64,None,15,NVidia GeForce RTX 3080 Ti,4,,3.2,
583,,12,64,512,15.6,NVidia RTX,2,,3.5,
584,base speed,8,16,512,15.6,Nvidia GeForce RTX 30,4,FreeDOS,2.46,
585,,,,,,,,,,
586,2.8GHz,4,16,512,15.6,NVidia GeForce RTX 3070 Ti,3,,,
587,2.5 GHz,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,,
588,2.29 GHz,8,16,1000,15.6,NVIDIA GeForce RTX 4080 Ti,3,,2.33,52000
589,,16,32,1000,,NVidia GeForce RTX,3,,2.33,
590,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,,,
591,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,FreeDOS,2.3,
592,,0,,,,,,,,
593,Base speed (no boost),8,16,512,15.6,NVidia GeForce RTX,3,,,
594,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,4.5,
595,,,,,14.0,NVidia GeForce RTX 4080 Ti,2,Windows,,
596,,,,,,,,,,
597,5.1GHz,8,16GB,512GB,14,Integrated AMD Radeon 780M,4,Windows 11 Pro,1.41kg,
598,4.8 GHz,16,16,512,14,NVIDIA RTX A500,6,Windows 11 Pro,1.41,
599,4.8 GHz,16,16GB,512GB,14,Intel Arc,6,Windows 11 Pro,1.41 kg,
600,,,,,,,,,,
601,,,,,,,,,,
602,5.1 Hz,8,16,512,14,AMD Radeon 780M,4,Windows 11 Pro,1.4,
603,,,,,,,,,,
604,,,,,,,,,,
605,,,,,,,,,,
606,,0,,,,,,,,
607,,,,,,,,,,
608,,,,,,,,,,
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,4.00 GHz,24,32,1000,16,Nvidia RTX 4000 Ada Generation,3,Windows 11 Pro,2.4,
613,3.20 GHz,6,16,512,15.6,NVidia RTX 3080 Ti,3,Windows 10 Home,2.32,84
614,5.8 GHz,24,32,1TB,16,NVIDIA RTX 4000 Ada Generation,4,Windows 11 Pro,2.4 kg,
615,5.8 GHz,24,64,1,16,NVIDIA RTX™ 5000 Ada Generation,7,Windows 11 Pro,2.4,
616,,0,,,,,0,,,
617,,,16,512,15.6,AMD Radeon 780M,4,Windows 11 Pro,,83
618,2.8 GHz,8,16,512,14,AMD Radeon 780M,4,Windows 11 Pro,2.04,
619,4.8,12,16,512,16,NVIDIA RTX A500,6,Windows 11 Pro,2.12,
620,up to 4.8 GHz,12,32 GB,1 TB,16 inches,NVIDIA RTX 1000 Ada Generation,3 + 2 (Thunderbolt),Windows 11 Pro,2.12 kg,
621,4.8 GHz,12,32 GB,1 TB,16,NVIDIA RTX 2000 Ada Generation,4,Windows 11 Pro,2.12 kg,
622,Base speed (2.9 GHz),8,16,512,14,NVidia GeForce RTX 4060,2,Windows 11 Pro,2,
623,,0,,,,,,,,
624,,,,,,,,,,
625,,4,,,,NVidia RTX 4080 Ti,,Windows,1.6 kg,
626,,,,,,,,,,
627,5.2 GHz,14 cores,32,1000,16,NVIDIA RTX 2000 Ada Generation,8 ports,Windows 11 Pro 64 Bits,1.73 kg,
628,up to 4.8 GHz,16,32,1000,15.7,NVidia RTX 1000 Ada Generation Laptop GPU,4,Windows 11 Pro 64 bits,1.73,
629,Boost speed: Not specified,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,Windows,,
630,5.0 GHz,16,32,1,16,NVidia RTX™ 2000 Ada Generation Laptop GPU,5,Windows 11 Pro 64 bits,1.73,
631,"5,1 GHz",16,32,1000,16,NVidia RTX 3000 Ada Generation,4,Windows 11 Pro 64 bits,1.73,
632,,0,,,,,0,,,
633,2.8 GHz,6,16,512,15.6,NVidia RTX 3080 Ti,3,,,
634,3.20 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,Windows 11 Home,,4500
635,2.4 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,3,Windows 11 Home,2.5,
636,2.8GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,3,Windows 10,,
637,,0,0,0,0,,0,,0,0
638,,,,,,,,,,
639,2.5 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,3,,,
640,,,,,,,,,,
641,,0,,,,,0,,,
642,2.5 GHz,8,16,512,15.6,NVidia GeForce RTX 3080 Ti,2,,,
643,,,,,,,,,,
644,4.60GHz,8,16,1,14,Intel Iris Xe Graphics,3,Windows 11 Home,1250,9360
645,,,,,,,,,,
646,3.2 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,4,Windows 10,,96
647,,,,,,,,,,
648,2.4 GHz,8,16,512,15.6,NVidia GeForce GTX 1660 Ti,3,,,72000
649,2.8 GHz,8,16,512,15.6,NVidia RTX 4080 Ti,3,,,
650,,,,,,,,,,
651,,,,,,,,,,
652,,,,,,,,,,
653,2.5 GHz,4,16,512,15.6,NVidia RTX 4080 Ti,,,,
654,,,,,,,,,,
655,,,,,,,0,,,
656,,0,0,0,,,0,,,
657,2.4 GHz,8,16,512,15.6,NVidia RTX 3070 Ti,3,,,80
658,2.0GHz,6,8,512,14,AMD Radeon™ Graphics,4,Windows 11 Pro,1.4,4540
659,2.4 GHz,8,16,512,15.6,NVidia GeForce RTX 2070 Ti,3,Windows 10,,
660,1.2GHz,14,16,512,15.6,Intel Arc Graphics,4,Windows 11 Home,1290,
661,up to 4.7 GHz,8 cores,16 GB,1 TB SSD,14 inches,,6,Windows 11 Home,1.35 kg,
662,,,,,,,,,,
663,,0,,,,,,,,
664,"1,4 GHz",8,32,1000,16,INTEL ARC GRAPHICS,2,Windows 11 Home,,
