producto_id,Processor Speed,Processor Cores,RAM Gbs,Storage Gbs,Display Inches,GPU Model,USB Ports,Operating System,Weight,Battery mAh
931,4.3GHz,12C/DodecaCore,16GB,512GB,16,Intel Graphics,4,Windows 11 Pro 64 bits,1.85Kg,
932,,,,,,NVidia RTX 4080 Ti,3,Windows (Spanish),,
933,5.1,16,32,1,14,,4,Windows 11 Home,1.65,
934,5.1GHz,12C/DodecaCore,32,1000,16,AMD Radeon 890M,4,Windows 11 Home,1.5,
935,,1,16 GB,512 GB,15.6 inches,Intel UHD,8,Windows 11 Home,1.6 kg,
936,5.0,14,64,2048,15.6,NVidia GeForce RTX 3050,4,Windows 11 Pro,2.1,
937,2.4,8,16,512,,,2,Windows 11 Pro,1.81,4540
938,3.5,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,Windows 11 Home 64 Bits,2.1,
939,3.8 GHz,8,8,512,15.6,Intel UHD,4,Windows 11 Home,1.59 kg,
940,2.4 GHz,8,16,512,14,,3,FreeDOS,1.59,
941,4.60GHz,10,16,512,15.6,Intel Iris Xe Graphics,3,Windows 11 Pro,1.52,
942,,24,32,1TB,16.1,NVIDIA GeForce RTX 4060,5,FreeDOS,"2,39 kg",
943,5.5 GHz,20,32,1,16.1,NVidia GeForce RTX 4070,5,Windows 11 Home,2.39,
944,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,2,Windows,3.1,
945,3.4 GHz,12,16 GB,1 TB,14,Qualcomm Adreno,3,Windows 11 Home,1.34 kg,
946,,4,16,512,13.5,GeForce RTX series 30,6,Windows 11 Home,1.299,
947,1.4GHz,16,32,2048,17,Intel Arc Graphics,6,Windows 11 Home,1350,
948,4.9GHz,10C,16GB,1TB,15.6,Integrated Intel UHD Graphics,3,Sin Sistema Operativo,1.62kg,
949,up to 4.0 GHz,8,16,512,14,,3,Windows 11 Pro,1.38,
950,,,,,,,Multiple,None,,
951,4.8 GHz,14,32,1,15.6,NVidia RTX,13,,,
952,Base speed not mentioned,8,16,512,15.6,NVidia RTX 4080 Ti,4,,,
953,,8,16,512,14,Intel Arc 140T,4,Windows 11 Home,1.28,
954,4.7 GHz,10,8,512,15.6,Intel Iris Xe Graphics,3,Windows 11 Home,1.84,
955,2.0 GHz,8,16,1,15.6,AMD Vega 7,4,,1.7,
956,2.5 GHz,4,8,500,15.6,Intel Iris Xe,3,,1.7,4000
957,2.5,4,16,512,15.6,,3,,,
958,up to 1.0 GHz,4,8,512,14.5,,2,Windows 11 Pro,1.1,
959,4.7GHz,8,16,512,13.3,AMD Radeon 680M Graphics,2,Windows 11 Pro,1.19,
960,3.70GHz,10,16,512,15.6,Intel Iris Xe Graphics,5,Windows 11 Pro,1.65,
961,2.0 GHz,8,32,1,15.6,AMD Vega 7,4,Sin sistema operativo,1.7,4000
962,,8,16,512,13.3,Intel Iris Xe Graphics,4,Windows 11 Pro,1.23,
963,,8,24,512,15.6,AMD Radeon 680M,4,WINDOWS 11,1702,4000
964,,2,8,512,11.6,Intel UHD Graphics 600,,Windows 11 Edición Profesional,,
965,,16,16,512,15.6,,5,Windows 11 PRO,1.8,4000
966,3.40GHz,10,16GB,512GB,17.3,Intel Iris Xe Graphics,5,,2.1kg,
967,4.75,8,32,1,15.6,AMD Radeon 680M,2,Windows 11 Home 64 Bits,1.4,
968,,8,8,256,15.3,,,M3 de Apple,,
969,,4,16,512,16,Intel Iris Plus Graphics,5,Windows 11 Pro,1.6,
970,,,,,,NVidia GeForce RTX 4080 Ti,,,,
971,2.5 GHz,8,16,512,,,3,Windows 11 Home,1.4,
972,Base speed,8,16,512,14,None (Integrated),3,Windows 11 Home,2.08,
973,4.4GHz,6,8,512,15.6,Intel UHD Graphics,3,Windows 11 Home 64 bits,1.74,
974,4.4 GHz,6,8,256,15.6,Intel UHD Graphics,3,,1.74 kg,
975,1.6 GHz,4,16 GB,256 GB,13.3,Intel UHD Graphics 620,5,Windows 10 Pro 64 bits,1.33 kg,
976,4.8,16,32,512,14,Integrated Intel ARC,5,Windows 11 Home,1.44,
977,,,,,15.6,NVidia GeForce RTX 4080 Ti,4,Windows,,72000
978,5.0 GHz,14,16 GB,512 GB,16.1,NVidia GeForce RTX 4050,5,FreeDOS (Sin Sistema Operativo),2.33 kg,
979,3.70GHz,10,8,512,15.6,Intel Iris Xe Graphics,4,Windowsu00A0Home,1.65,
980,4.1GHz,4,8,256,15.6,Integrada AMD Radeon™ 610M Graphics,3,Windows 11 Pro,1.65,
981,5.00GHz,10,16,512,17.3,Intel Iris Xe Graphics,4,Windows 11 Home,2.02,
982,4.90GHz,10,32,1,15.6,NVIDIA GeForce RTX 4070,5,,2.25 kg,
983,,8,16,512,15.6,NVidia RTX 4080 Ti,3,,4.3,
984,4GHz,no specified number of cores,16 GB,512 GB,13.8,Qualcomm Adreno,4,Windows 11 Home,0.895 kg,
985,,8,16,512,15.6,NVidia GeForce RTX,3,,2.2,
986,2.5 GHz,4,16 GB,512 GB,13.7 inches,Intel Arc Graphics 130V,1,Windows 11 Pro,1.46 kg,
987,,2,8,256,11.6,Intel UHD Graphics 600,4,Windows 11 Edición Profesional,,
988,,4,64,512,14,Intel UHD Graphics,4,Windows 11 Pro,1.34,63 Wh ( equivalent to approximately 4480 mAh )
989,2.4,,16,512,14,,6,Windows 11 Pro,1.34,63
990,,8,8,512,14,Intel Iris Xe Graphics,4,Windows 11 Home,1.7,
991,4.6,10,16,512,17.3,Intel Iris Xe Graphics,4,Windows 11 Home,2.1,
992,2.5,4,8,256,13.3,,3,Windows 11 Home,1,
993,4.4,10,8,512,15.6,Intel Iris Xe Graphics,3,Windows 11 Home,1.84,
994,,,8,500,15.6,AMD Vega 7,4,Windows 11,1.7,4000
995,10,8,16,256,13.3,,2,macOS,1.24,
996,1.6,4,16,512,,Intel Iris Xe,2,Windows 10 Home,1.48,6400
997,4.90GHz,10,16,1TB,15.6,NVidia GeForce RTX 4050,7,FreeDOS,2.08,
998,4.6 GHz,10,16,1,14,Intel Iris Xe,4,Windows 11 Home,1.51,
999,4.8 GHz,12,16 GB,512 GB,14,Intel Graphics,5,Windows 11 Pro,1.39 kg,
1000,,4,16,512,14,Integrated,2,Windows 11 Pro,1.38,42000
1001,Base speed of 2.4 GHz,8,16,512,14,,3,Windows 11 Pro,1.38,
1002,3.0GHz,8,16,256,13.3,Qualcomm Adreno 690,2,Windows 11 Pro (on ARM),1.06,
1003,2 GHz,8,8,512,15.6,AMD Radeon Graphics,3,Windows 11 Home,1.65,
1004,4.10 GHz,2,8,256,15.6,Intel UHD,3,,1770,5921
1005,,8,16,512,14,,3,Windows 11 Pro,1.69,
1006,,4,8,256,14,Intel Iris Xe Graphics,4,,1.7,
1007,2.9,4,8,256,14,,4,Windows 11 Home,1.7,
1008,3.70GHz,10,16,512,17.3,Intel Iris Xe Graphics,4,Windows 11 Home,2.1,
1009,4.7 GHz,10,16 GB,512 GB,14 inches,Intel Iris Xe Graphics,4,Windows 10 Pro,1.6 kg,
1010,2.6 GHz,4,8 GB,256 GB,15.6,Intel Iris Xe,3,Windows 11,1.7,4000
1011,2.5 GHz,4,16,256,15.4,Intel Iris Plus Graphics,4,macOS Sierra,1.83,
1012,2.5,4,8,512,14,Intel UHD Graphics,4,Windows 11 Home,1.7,
1013,2.8GHz,4,8,256,15.6,Intel Iris Plus 655,3,Windows 10 Home,,3200
1014,4.60GHz,10,8,512,15.6,Intel Iris Xe,3,,1.59,
1015,,6,8,512,15.6,AMD Radeon,3,Windows 11 Home,1.69,
1016,,4,8,512,14,Intel Iris Xe Graphics,3,Windows 11 Home,2.08,
1017,5.1 GHz,8,16,1000,16,Intel ARC,4,Windows 11 Home,1.8,
1018,"4,6 GHz",10,16,512,15.6,Intel UHD (integrado),5,Windows 11 Pro,1.79,
1019,1.1 GHz,2,4 GB,128 GB,11.6 inches,Intel UHD Graphics 600,3,Windows 10 Pro (National Academic License),1.21 kg,
1020,4.6GHz,8,16,1,16,Intel UHD Graphics,3,Windows 11 Home,,
1021,4.60GHz,10,8,256,14,Intel Iris Xe,4,Windows 11 Pro 64 bits,1.43,
1022,4.2 GHz,4,16 GB,512 GB,14,Intel Iris Xe Graphics,3,Windows 10 Pro 64 bits,1.64 kg,
1023,1.8/4.6 GHz,4,16,512,14,Integrated Intel UHD Graphics 620,5,Windows 10 Pro 64 bits,1.35,
1024,3.4,,16,256,13,Integrated Qualcomm Adreno,2,Windows 11 Home,0.895,
1025,3.70GHz,10,32,1TB,15.6,Intel Iris Xe,5,Ubuntu/Windows 11 Pro,1.65kg,
1026,1.3 GHz,4,32,1000,15.6,Intel Iris Xe,5,Windows 11 Pro,1.67,4000
1027,2.0 GHz,4,16 GB,512 GB,14 inches,,3,Windows 11 Pro,1.69 kg,
1028,2.6 GHz,,16,512,15.6,GeForce RTX 30,2,,2.3,48
1029,,4,8,512,14,,3,,1.7,
1030,2.80 GHz,4,8 GB,512 GB,15.6,AMD Radeon Graphics,3,Windows 11 Home 64 bits,1.77 kg,
1031,2.8 GHz,4,16 GB,256 GB,15.4 inches,Not specified,1 (via Thunderbolt 3),macOS Sierra,1.83 kg,
1032,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,,,,
1033,4.6 Ghz,10,8,256,15.6,Intel Iris Xe Graphics,3,Windows 11 Pro,1.63,
1034,5,10,8,512,15.6,,4,Windows 11 Home,1.59,
1035,2.0 GHz,4,8,256,14,,3,FreeDOS,1.69,
1036,4.5GHz,6,8,256,15.6,Intel UHD,3,Windows 11 Pro,1.52,
1037,2.0,4,8,256,,Intel,1,,1.33,
1038,4 GHz,6,16,512,15.6,AMD Radeon,4,Windows 11 Home,1.75,
1039,4.4 GHz,12,16,512,15.6,NVIDIA GeForce RTX 2050,3,FreeDOS,2.29,
1040,,,16,512,15.6,Intel,4,,1.32,
1041,1.60 GHz,4,8,256,13.3,Intel UHD Graphics,6,Windows 10 Pro 64 bits,1.25,
1042,4.2 GHz,4,8,512,15.6,Intel Iris Xe,3,Windows 11 Home 64 bits,1.7,
1043,4.1GHz,4,8,256,15.6,AMD Radeon™ 610M Graphics,3,Windows 11 Home,1.65,
1044,1.8 GHz,4,8,256,13.5,Intel Iris Plus Graphics,2,Windows 10 Home 64 bits,1.2,
1045,4.2 GHz,4,8,128,12.3,Intel Iris Xe Graphics,2,Windows 10 Pro 64 bits,770,
1046,2.7 GHz,8,16,1,15.6,AMD Vega 7,4,,,
1047,2.0 GHz,8,32,1000,15.6,AMD Vega 7,3,Windows 11,1.7,4000
1048,4.5GHz,8,16,512,15.6,AMD Radeon Graphics,5,Windows 11 Home 64 Bits,1.7,
1049,up to 3.8GHz,8,8,512,15.6,Intel UHD Graphics,3,Windows 11 Home in S mode,1.63,
1050,800,4,8,256,15.6,Intel UHD Graphics,3,,1.8,
1051,2.9 GHz,2,8 GB,256 GB,13.3 inches,Intel HD Graphics 6000,2,macOS Sierra,1.35 kg,
1052,"1,7 GHz",4,8,512,14,Intel UHD Graphics,5,Windows 10 Pro 64 bits,1.47,
1053,4.2,4,8,256,14,Intel Iris Xe Graphics,4,Windows 10 Pro 64 bits,1.4,
1054,2.8GHz,2,8,256,15.6,Intel UHD Graphics 600,4,,1.85,
1055,4.2 GHz,4,8,512,15.6,Intel Iris Xe Graphics,5,,1.783,
1056,,4,8,256,13.5,Intel Iris Plus Graphics,2,Windows 10 Pro 64 bits,1.2,
1057,3.4,4,16,512,15.6,,2,Windows 11,1.67,5800
1058,1.92,4,4,64,10.1,,,Windows 10 Home 64 bits,,6000
1059,,4,8,128,14,Intel UHD Graphics,2,ChromeOS,1.47,
1060,,2,4,32,11.6,,4,ChromeOS,1.31,
1061,3.4GHz,,4,32,11.6,Intel UHD Graphics,5,ChromeOS,1.3,
1062,3.4GHz,,8GB,64GB,11.6,Intel UHD Graphics,4,ChromeOS,1.3kg,
1063,,2,4,64,11.6,Intel UHD Graphics,4,ChromeOS,1.39,
1064,2.06 GHz,2,4,64,11.6,,3,ChromeOS,1.42,4800
1065,3.4GHz,,4GB,32GB,11.6,Intel UHD Graphics,4,ChromeOS,1.3kg,
1066,2.0 GHz,8,4,32,11.6,,5,ChromeOS,1.41,
1067,,2,4,32,11.6,,3,ChromeOS,1.42,
1068,4.4GHz,6,8,256,14,Intel UHD Graphics,4,Windows 11 Pro,1.49,
1069,4.70GHz,10,16,512,15.6,Intel Iris Xe Graphics,5,FreeDOS (Sin Sistema Operativo),1.69,
1070,Base speed: 2.0 GHz (no boost/turbo speeds found),4,8,512,13.3,,2,Windows 11 Pro,1.52,
1071,2.4 GHz,8,16,512,13.3,,2,Windows 11 Pro,1.52,
1072,4.40GHz,10,16,512,14,Intel Iris Xe Graphics,5,Windows 11 Pro 64 bits,1.61,
1073,,4,16,512,13.3,,2,Windows 11 Pro,1.46,
1074,4.8,12,16,512,13.27,,6,Windows 11 Pro,1.34,
1075,2.6 GHz,4,8,512,14,,3,Windows 11 Home,1.69,42
1076,4.7GHz,4,16GB,512GB,14,Integrated: Intel UHD Graphics,5,,1.55kg,
1077,,4,64,,14,NVidia GeForce RTX 4060,3,Windows 11 Pro,1.38,
1078,2.4 GHz,8,16,512,15.6,NVIDIA RTX 3000,4,Windows 11 Pro,2.4,
1079,,8,16,1000,15.6,NVidia GeForce RTX 4080 Ti,3,Windows,,
1080,,8,16,1000,15.6,NVidia GeForce RTX 4080 Ti,3,,,
1081,3500,16,64,1024,15.6,Nvidia GeForce RTX 4070,5,,2.5,
1082,,,,,15.6,,,,,
1083,,,64,512,13.94,NVidia GeForce RTX 4080 Ti,5,,2.5,
1084,2.8,4,16,512,14,NVidia GeForce RTX™ serie 40,5,,2.8,
1085,,8,16,256,15.6,NVIDIA GeForce RTX 3070 Ti,5,,2.7,
1086,up to 4.8 GHz,16,64,1024,15.6,Nvidia GeForce RTX 3080 Ti,3,Windows 11 Home,3.48,
1087,5.2GHz,8,32,,12.28,NVidia GeForce RTX 4080 Ti,4,Windows 11 Home 64 Bits,1.72,
1088,5.2GHz,8,32,,12.28,NVidia GeForce RTX 40,4,,1.72,
1089,1.8,6,16,256,13.3,NVidia GeForce RTX 3050,4,,1.6,
1090,5.1,12,32,2048,16,Nvidia GeForce RTX 4070,5,Windows 11 Home,1.85,
1091,,16,64,1024,14,NVidia RTX,5,Windows 11 Home,1.95,
1092,,16,8,512,15.6,NVIDIA GeForce RTX 3070,5,,2.7,90000
1093,Base speed instead of boost,8,16,512,15.6,NVidia GeForce RTX 3070,3,SIN SISTEMA OPERATIVO,2.7,
1094,,,64,512,15.6,NVidia RTX,3,,,
1095,,12,16,512,15.6,NVidia RTX,2,,,
1096,12,,,,,Nvidia RTX,3,,,
1097,2.20 GHz,8,16,,15.6,NVIDIA GeForce RTX 4080 Ti,3,,2.2,52000
1098,3500,8,16,512,15.6,NVidia GeForce RTX 4060 Ti,3,,2.2,
1099,,4,16,256,15.6,NVidia GeForce,4,,2.3,
1100,2.20 GHz,6,8,512,15.6,NVIDIA GeForce RTX 3060 Ti,4,FreeDOS,2.20 kg,90Wh
1101,4.5 GHz,8,16,512,16,AMD Radeon RX 7600S,3,,2.2,
1102,4.5GHz,8,16,512,15.6,NVIDIA GeForce GTX 1650,5,,2.3,48W/h
1103,2.5GHz,4,16,512,15.6,NVIDIA GeForce GTX 1650,5,,2.3,48
1104,,8,64,256,359.7,Intel Iris Xe Graphics,4,,1.7,
1105,4.7GHz,4,16,512,15.6,Integrated: Intel Iris Xe Graphics,5,,1.85,
1106,4.1 GHz,2,8 GB,256 GB,15.6 inches,Integrated Intel UHD,4,Windows 11 Home S,1.8 kg,
1107,4.2GHz,4,8,512,15.6,Integrated Intel Iris Xe,5,Windows 11 Home,1.8kg,
1108,4.4GHz,6,8,256,14,Integrated: Intel UHD Graphics,4,,1.50,
1109,2.5,8,16,512,15.6,,4,,1.7,42
1110,,6,8,512,15.6,Intel Iris Xe Graphics,5,Windows 11 Pro 64 Bits,1.7,
1111,,12,,0,,NVidia RTX,2,,,
1112,2100,4,16,512,14,Intel Iris Xe Graphics,3,,1.8,
1113,4.1GHz,2,8,256,15.6,Integrated Intel Iris Xe,4,Windows 11 Home S,1.8,
1114,,4,8,512,14.0,Intel Iris Xe Graphics,3,Windows 11 Home,1.7,
1115,1.1,2,8,512,15.6,Intel UHD Graphics,3,Windows 11 Home in S mode,1.57,
1116,"base speed not found, using boost/turbo",8,16,512,15.6,NVidia GeForce RTX 3080,3,Windows 11 Pro,1.8,
1117,2.9,8,16,512,15.6,,4,Windows 11 Home,1.3,
1118,4.7GHz,4,16,512,13.3,Integrated Intel Iris Xe,4,Windows 11 Home 64 bits,1.14,
1119,up to 5 GHz,12,16,,13.6,,4,Windows 11 Home,1.39,
1120,2.5,8,16,512,15.6,AMD Radeon 680M,3,Windows 11 Home,1.4,
1121,Base speed not specified,,64,0,14.98,NVIDIA GeForce RTX 4070,5,Windows 11 Home 64 bits,2.4,
1122,,8,16,1000,15.6,NVidia GeForce RTX 3080 Ti,3,Windows 11,,90
1123,2.8,4,16,512,13.3,Intel Iris Xe Graphics,4,,1.11,
1124,4.5,8,16,512,13.3,Intel Iris Xe,2,Windows,1.39,
1125,,8,16,512,13.5,Intel Arc Graphics,3,Windows 11 Home,1.65,
1126,4.3,8,16,1000,15.6,AMD Radeon Graphics,4,Windows 11 Home,1.78,
1127,4.3 GHz,8,8 GB,512 GB,15.6 inches,AMD Radeon Graphics,4,Windows 11 Home,1.78 kg,
1128,2.8 GHz,4,16 GB,1 TB,15.6 inches,AMD Radeon 610M,3,Windows 11 Home,1.78 kg,
1129,2.80 GHz,6,16 GB,1 TB,15.6,AMD Radeon Graphics,3,Windows 11 Home,1.74 kg,
1130,2.80 GHz,4,16,512,15.6,AMD Radeon,3,Windows 11 Home,1.74,
1131,4,6,8,512,15.6,AMD Radeon Graphics,4,Windows 11 Home,,
1132,2.1 GHz,6,16 GB,512 GB,15.6 inches,AMD Radeon Graphics,4,Windows 11 Home,1.78 kg,
1133,3.8 GHz,8,8,256,15.6,Intel UHD Graphics,3,Windows 11 Home,1.7,
1134,2.8 GHz,8,16 GB,512 GB,15.6,,4,,1.7 kg,
1135,Intel Core Ultra 5 processor 125U,,16,512,16,Integrated Intel,4,Windows 11 Home,1.8,
1136,4.4 GHz,6,8 GB,128 GB,14 inches,,3,ChromeOS for Enterprise (empresas),1.4 kg,
1137,,8,16,512,14,NVIDIA RTX,5,Windows 11 Home 64 bit,1.41,
1138,3.8 GHz,8,8,256,15.6,,2,Windows 11 S,1.8,
1139,3.8 GHz,8,8,512,15.6,Intel UHD Graphics,4,Windows 11 Pro,1.7,
1140,1 GHz,4,8,256,15.6,NVIDIA GeForce MX330,3,Windows 10 Home,1.9,
1141,4.2GHz,4,8,256,15.6,Integrated Intel Iris Xe,4,Windows 11 Home 64 bits,1.9,
1142,4.4 GHz,10,8 GB,512 GB,15.6 inches,Intel Iris Xe Graphics,3,Windows 11 Pro,1.84 kg,
1143,1.70 GHz,10,8,512,15.6,Intel Iris Xe Graphics,4,Sin Sistema Operativo,1.78,
1144,4.7 GHz,10,16,512,15.6,Intel Iris Xe Graphics,3,Windows 11 Home,1.84,
1145,5.4,10,16,512,15.6,Intel Graphics,4,Windows 11 Pro,1.78,4850
1146,,8,16,512,15.6,NVidia GeForce RTX 4080 Ti,4,,2.5,90
1147,,8,16,512,15.6,GeForce RTX 4080 Ti,3,,,
1148,2.9,4,16,512,15.6,NVidia GeForce RTX 4080 Ti,3,,4,
1149,1.5 GHz,4,16,512,14,Intel Arc,3,Windows 11 Home,1.32,
1150,1.55 GHz,4,16 GB,512 GB,14 inches,Integrated Intel Arc,5,Windows 11 Home,1.32 kg,
1151,2.4Ghz,4,8,512,15.6,Integrated Intel Iris Xe,5,Windows 10 Pro 64 Bits,1.8,
1152,5 GHz,10,16,512,14,Intel Graphics,2,Windows 11 Pro,1.46,
