producto_id,precio,opiniones,rating,Processor Cores,Processor Speed,RAM Gbs,Storage Gbs,marca,marca_encoded,cluster
2,728.79,271,3.8,8.0,2.6,16.0,512.0,Acer,1,0
3,912.04,7386,4.7,10.0,4.7,16.0,512.0,Acer,1,2
4,769.6,271,3.8,16.0,3.0,64.0,512.0,Acer,1,1
6,885.38,10350,4.4,10.0,5.0,16.0,512.0,Acer,1,2
7,1039.0,0,4.362676056338028,10.0,5.0,16.0,512.0,Acer,1,1
9,839.7,7386,4.3,6.0,4.5,16.0,512.0,Acer,1,2
10,949.0,0,4.362676056338028,8.0,2.5,16.0,512.0,Acer,1,0
11,539.99,0,4.362676056338028,8.0,2.5,16.0,1.0,Alurin,2,0
13,839.99,0,4.2,4.0,1.8,16.0,1000.0,Alurin,2,0
14,609.99,0,4.2,4.0,1.8,16.0,1024.0,Alurin,2,0
15,789.98,0,4.2,4.0,2.5,16.0,1000.0,Alurin,2,0
16,929.99,0,3.9,4.0,2.7,16.0,1.0,Alurin,2,0
20,939.99,0,3.9,4.0,2.8,16.0,458.2550607287449,Alurin,2,0
23,539.99,0,4.2,4.0,2.8,16.0,512.0,Alurin,2,0
25,409.98,0,4.2,4.0,2.6,8.0,256.0,Alurin,2,0
26,529.99,0,4.2,4.0,2.1,16.0,1024.0,Alurin,2,0
27,509.99,0,4.2,4.0,2.1,16.0,500.0,Alurin,2,0
28,429.99,0,4.2,4.0,1.8,16.0,500.0,Alurin,2,0
29,429.99,0,4.2,4.0,2.5,16.0,500.0,Alurin,2,0
30,429.99,0,4.2,7.282442748091603,2.1,16.0,500.0,Alurin,2,0
33,499.98,0,4.2,4.0,2.5,8.0,500.0,Alurin,2,0
34,499.99,0,4.362676056338028,4.0,2.8,16.0,512.0,Alurin,2,0
36,779.99,0,3.9,4.0,2.5,16.0,458.2550607287449,Alurin,2,0
38,749.99,0,3.9,4.0,2.9,16.0,500.0,Alurin,2,0
39,719.99,0,3.9,4.0,2.5,32.0,1000.0,Alurin,2,0
45,649.99,0,4.3,8.0,2.3,16.0,1.0,Alurin,2,0
49,529.99,0,4.2,4.0,2.6,16.0,1024.0,PcCom,8,0
51,509.89,0,4.2,4.0,2.6,16.0,500.0,PcCom,8,0
52,619.99,0,4.2,4.0,1.3,16.0,500.0,Alurin,2,0
69,759.0,51,4.2,4.0,2.8,16.0,512.0,Apple,3,0
74,538.99,51,4.1,4.0,2.6,8.0,256.0,Apple,3,0
78,789.0,51,4.5,8.0,2.8,16.0,512.0,Apple,3,0
87,2026.0,51,4.1,8.0,2.4,64.0,1024.0,Apple,3,1
90,0.0,0,4.362676056338028,4.0,3.5,16.0,512.0,Desconocida,4,0
91,1386.0,51,4.4,6.0,2.8,16.0,512.0,Apple,3,0
101,736.0,51,4.9,8.0,4.5,16.0,512.0,Apple,3,0
107,3049.99,1,4.7,8.0,3.4,32.0,512.0,Apple,3,1
110,1977.99,51,4.8,4.0,2.5,16.0,512.0,Apple,3,0
115,3899.0,0,4.8,10.0,2.9,64.0,458.2550607287449,Apple,3,1
119,538.99,51,4.6,8.0,3.5,16.0,512.0,Apple,3,0
121,559.0,51,4.6,8.0,2.5,16.0,512.0,Apple,3,0
122,568.99,51,4.8,8.0,2.4,16.0,512.0,Apple,3,0
123,568.99,51,5.0,8.0,2.8,16.0,512.0,Apple,3,0
131,474.0,51,4.3,16.0,2.8,32.0,458.2550607287449,Apple,3,1
132,577.49,4,4.8,8.0,2.5,16.0,512.0,Apple,3,0
134,729.0,51,5.0,4.0,2.8,16.0,512.0,Apple,3,0
141,381.99,51,1.5,4.0,2.8,16.0,512.0,Apple,3,0
142,458.99,51,2.0,4.0,2.9,8.0,512.0,Apple,3,0
143,729.0,51,5.0,4.0,1.4,8.0,0.0,Apple,3,0
144,474.0,51,4.1,4.0,2.6,8.0,256.0,Apple,3,0
145,438.99,51,4.1,6.0,2.8,16.0,512.0,Apple,3,0
146,464.99,51,3.3,2.0,3.5,8.0,512.0,Apple,3,0
148,494.0,51,4.5,4.0,2.1,16.0,512.0,Apple,3,0
149,558.75,4,3.8,6.0,2.2,16.0,256.0,Apple,3,0
150,436.88,4,3.8,4.0,2.4,16.0,512.0,Apple,3,0
151,493.13,4,2.7,4.0,2.6,16.0,256.0,Apple,3,0
152,619.99,51,4.1,6.0,2.6,16.0,512.0,Apple,3,0
153,436.0,51,4.8,6.0,2.5,16.0,512.0,Apple,3,0
154,680.62,4,4.7,10.0,2.8,16.0,512.0,Apple,3,0
156,639.0,51,4.1,8.0,2.3,16.0,512.0,Apple,3,0
158,1274.0,0,4.8,8.0,3.2,16.0,512.0,Apple,3,0
167,1099.0,51,4.1,8.0,2.7,16.0,512.0,Apple,3,0
169,853.0,51,4.8,6.0,2.8,16.0,512.0,Apple,3,0
170,853.0,51,4.8,4.0,2.8,16.0,512.0,Apple,3,0
181,3228.99,0,4.9,10.0,2.8,16.0,512.0,Apple,3,1
184,3999.0,0,4.9,6.0,2.4,16.0,512.0,Apple,3,1
185,2062.45,0,4.8,8.0,3.5,16.0,512.0,Apple,3,0
186,2663.05,0,4.8,4.0,3.2,16.0,512.0,Apple,3,0
189,783.75,4,4.8,6.0,2.6,16.0,512.0,Apple,3,0
190,690.0,4,4.8,6.0,2.6,16.0,512.0,Apple,3,0
191,1949.99,0,4.8,7.282442748091603,2.3,16.0,458.2550607287449,Apple,3,0
192,658.99,51,4.7,8.0,2.3,16.0,1000.0,Apple,3,0
193,930.0,51,3.7,8.0,2.4,32.0,2048.0,Apple,3,0
194,930.0,51,4.0,8.0,2.4,32.0,2048.0,Apple,3,0
199,0.0,0,4.7,8.0,2.4,16.0,512.0,ASUS,0,0
200,0.0,0,4.5,8.0,2.4,16.0,512.0,ASUS,0,0
201,0.0,0,4.7,8.0,2.9,16.0,512.0,ASUS,0,0
206,0.0,0,4.4,8.0,3.2,16.0,512.0,ASUS,0,0
210,0.0,0,4.5,8.0,1.4,16.0,512.0,ASUS,0,0
216,0.0,0,4.4,4.0,4.2,16.0,512.0,ASUS,0,0
218,1058.9,0,4.5,7.282442748091603,5.0,16.0,1.0,ASUS,0,0
220,1261.0,255,4.5,14.0,5.0,32.0,1000.0,Desconocida,4,1
221,1323.99,255,4.5,14.0,5.0,32.0,458.2550607287449,Desconocida,4,1
222,1297.32,983,4.5,4.0,4.2,8.0,256.0,Desconocida,4,0
228,1119.98,271,3.8,8.0,3.2,16.0,512.0,Desconocida,4,0
229,986.17,271,3.8,8.0,2.5,16.0,512.0,Desconocida,4,0
230,485.36,133,4.3,8.0,3.5,16.0,512.0,Desconocida,4,0
232,262.0,139,5.0,8.0,2.4,16.0,512.0,Desconocida,4,0
233,537.73,133,4.3,4.0,1.8,16.0,512.0,Desconocida,4,0
234,1068.72,983,4.5,8.0,4.0,16.0,512.0,Desconocida,4,0
236,1378.9,148,4.4,4.0,2.8,16.0,512.0,Desconocida,4,0
237,1999.75,983,4.5,4.0,2.7,16.0,512.0,Desconocida,4,0
240,1389.0,0,4.362676056338028,16.0,2.8,64.0,458.2550607287449,Desconocida,4,1
242,329.99,54,4.3,4.0,1.6,8.0,256.0,Desconocida,4,0
245,1064.72,0,4.362676056338028,8.0,4.7,16.0,512.0,Desconocida,4,0
253,0.0,0,4.362676056338028,8.0,3.0,16.0,512.0,Desconocida,4,0
256,574.93,133,2.5,4.0,1.9,16.0,512.0,Desconocida,4,0
257,642.94,133,5.0,4.0,1.8,16.0,512.0,Desconocida,4,0
258,789.12,133,4.3,4.0,4.8,16.0,512.0,Desconocida,4,0
267,2659.0,0,4.362676056338028,8.0,2.4,16.0,512.0,Desconocida,4,0
268,0.0,0,5.0,8.0,2.5,16.0,512.0,Desconocida,4,0
269,0.0,0,4.362676056338028,16.0,3.5,17.595744680851062,458.2550607287449,Desconocida,4,1
270,1609.0,0,4.362676056338028,4.0,1.8,16.0,512.0,Desconocida,4,0
272,2379.39,332,4.3,8.0,2.7,16.0,512.0,Desconocida,4,0
274,2089.0,0,4.362676056338028,8.0,2.3,16.0,512.0,Desconocida,4,0
277,5219.0,0,3.0,14.0,5.4,32.0,1.0,Desconocida,4,1
279,5819.0,0,4.362676056338028,14.0,4.7,16.0,512.0,Desconocida,4,1
286,548.9,0,4.362676056338028,8.0,4.3,16.0,512.0,Desconocida,4,0
287,2152.67,983,4.5,8.0,2.5,16.0,512.0,Desconocida,4,0
289,790.05,0,5.0,12.0,4.6,16.0,512.0,Desconocida,4,1
294,551.09,7386,5.0,4.0,2.4,8.0,256.0,Desconocida,4,2
298,1515.29,7386,4.7,7.282442748091603,5.0,16.0,458.2550607287449,Desconocida,4,2
301,0.0,0,3.9,6.0,2.8,16.0,512.0,HP,5,0
302,0.0,0,2.8,4.0,2.8,16.0,512.0,HP,5,0
303,1517.95,0,4.362676056338028,8.0,2.5,16.0,512.0,Desconocida,4,0
305,1551.22,880,4.7,14.0,3.7,16.0,512.0,Desconocida,4,1
306,1828.62,36,4.2,7.282442748091603,3.7,16.0,512.0,Desconocida,4,0
315,1709.0,7386,4.7,8.0,3.0,16.0,512.0,Desconocida,4,2
319,0.0,0,4.3,8.0,3.2,32.0,512.0,Desconocida,4,0
324,1711.89,36,4.2,8.0,1.5,16.0,512.0,Desconocida,4,0
329,1004.73,7386,4.6,8.0,2.5,16.0,512.0,Desconocida,4,2
331,963.05,629,4.3,7.282442748091603,4.7,16.0,1000.0,Desconocida,4,0
332,902.9,148,4.4,4.0,2.5,16.0,512.0,Desconocida,4,0
337,413.99,0,3.7,4.0,4.0,8.0,512.0,HP,5,0
338,599.93,10350,4.0,8.0,4.3,8.0,512.0,HP,5,2
339,456.99,0,4.6,4.0,2.0,8.0,256.0,HP,5,0
343,538.99,86,4.6,10.0,4.6,8.0,512.0,HP,5,0
349,560.01,7386,4.7,8.0,2.7,16.0,512.0,HP,5,2
351,327.65,0,4.6,4.0,4.1,8.0,256.0,HP,5,0
353,903.74,2404,4.4,8.0,2.8,16.0,512.0,HP,5,0
357,0.0,0,4.5,6.0,4.0,8.0,512.0,HP,5,0
358,460.73,0,3.9,6.0,4.0,8.0,512.0,HP,5,0
360,574.26,10350,4.0,8.0,4.3,12.0,512.0,HP,5,2
362,509.0,0,4.5,4.0,2.0,8.0,256.0,HP,5,0
363,848.0,5,4.2,4.0,4.2,8.0,512.0,HP,5,0
365,751.61,983,4.2,8.0,2.4,16.0,512.0,HP,5,0
366,571.89,7386,4.0,4.0,5.0,16.0,512.0,HP,5,2
367,797.99,5,3.5,4.0,4.5,8.0,256.0,HP,5,0
368,689.0,0,3.6,4.0,5.0,8.0,512.0,HP,5,0
369,541.9,0,4.5,10.0,4.4,8.0,512.0,HP,5,0
370,631.2,0,4.5,10.0,4.4,16.0,512.0,HP,5,0
371,797.99,5,4.0,10.0,4.4,8.0,512.0,HP,5,0
373,555.35,10350,4.2,4.0,2.5,8.0,512.0,HP,5,2
375,0.0,0,4.5,4.0,3.8,8.0,256.0,HP,5,0
376,0.0,0,4.5,8.0,4.3,12.0,512.0,HP,5,0
377,549.0,0,4.5,6.0,4.0,16.0,512.0,HP,5,0
381,529.4,0,4.4,7.282442748091603,4.7,16.0,512.0,HP,5,0
383,632.81,10350,4.3,2.0,4.1,8.0,512.0,HP,5,2
384,602.26,10350,4.0,6.0,4.5,8.0,256.0,HP,5,2
385,815.21,271,3.8,8.0,2.5,16.0,512.0,HP,5,0
386,957.81,1797,4.3,10.0,5.0,16.0,512.0,HP,5,1
388,918.0,5,4.5,8.0,2.4,16.0,512.0,HP,5,0
390,783.99,5,4.4,4.0,2.4,8.0,256.0,HP,5,0
391,914.97,983,4.6,4.0,4.2,8.0,256.0,HP,5,0
392,884.0,5,4.2,4.0,2.4,8.0,512.0,HP,5,0
393,550.55,1656,4.7,8.0,2.5,16.0,512.0,HP,5,0
394,589.0,0,4.2,8.0,2.5,16.0,512.0,HP,5,0
399,718.83,271,3.8,8.0,2.3,16.0,512.0,HP,5,0
401,366.0,0,4.362676056338028,7.282442748091603,1.8,16.0,512.0,HP,5,0
414,0.0,0,4.362676056338028,4.0,3.5,16.0,512.0,Desconocida,4,0
416,1499.0,0,4.362676056338028,8.0,2.4,16.0,512.0,HP,5,0
417,1399.0,0,4.5,12.0,4.8,16.0,1.0,HP,5,1
418,1003.8,0,3.8,10.0,5.0,16.0,1.0,HP,5,1
420,2029.0,0,4.0,16.0,4.8,32.0,1.0,HP,5,1
422,1513.96,629,4.5,8.0,2.4,16.0,512.0,HP,5,0
424,1709.0,0,3.0,16.0,4.8,32.0,1.0,HP,5,1
425,1160.0,86,4.5,12.0,4.3,16.0,512.0,HP,5,1
428,1430.4,271,3.8,8.0,2.5,16.0,512.0,HP,5,0
432,1399.0,1797,4.5,6.0,2.9,16.0,512.0,HP,5,0
434,1463.43,133,4.3,10.0,4.4,8.0,512.0,HP,5,1
435,1584.99,324,4.4,8.0,2.4,16.0,512.0,HP,5,0
436,1082.46,133,4.3,10.0,4.4,8.0,512.0,HP,5,0
438,1155.0,86,5.0,8.0,2.4,16.0,512.0,HP,5,0
440,799.0,0,4.362676056338028,4.0,2.7,16.0,512.0,HP,5,0
443,269.89,54,3.8,4.0,1.6,8.0,256.0,HP,5,0
444,488.99,28,3.0,4.0,1.6,16.0,512.0,HP,5,0
446,2213.96,983,5.0,10.0,4.4,16.0,512.0,HP,5,1
448,1672.59,133,4.3,8.0,2.5,16.0,512.0,HP,5,0
450,1449.0,0,3.6,14.0,4.5,16.0,512.0,HP,5,1
451,1716.97,271,3.8,4.0,2.8,16.0,512.0,HP,5,0
457,834.67,133,4.3,8.0,2.5,16.0,512.0,HP,5,0
461,1000.0,112,4.0,4.0,1.6,8.0,256.0,HP,5,0
462,854.67,133,5.0,4.0,1.8,16.0,512.0,HP,5,0
471,778.0,133,4.0,4.0,2.5,16.0,512.0,HP,5,0
475,0.0,0,4.362676056338028,8.0,2.7,16.0,512.0,Desconocida,4,0
476,668.99,133,4.3,8.0,3.0,16.0,512.0,HP,5,0
478,1075.48,133,4.3,6.0,2.8,16.0,512.0,HP,5,0
479,305.0,28,4.5,4.0,2.0,8.0,256.0,HP,5,0
480,339.0,28,4.6,4.0,3.8,16.0,512.0,HP,5,0
484,1699.0,0,4.4,8.0,2.7,16.0,512.0,HP,5,0
485,688.3,0,4.5,12.0,4.3,16.0,512.0,HP,5,1
486,1269.0,0,4.5,8.0,5.1,16.0,458.2550607287449,HP,5,1
488,0.0,0,4.5,6.0,4.0,8.0,512.0,HP,5,0
498,1909.0,0,4.5,8.0,1.5,16.0,512.0,HP,5,0
499,2099.0,0,2.5,20.0,5.5,32.0,1.0,HP,5,1
500,2149.0,0,2.5,20.0,5.5,32.0,1.0,HP,5,1
501,1999.0,0,1.0,20.0,5.5,32.0,458.2550607287449,HP,5,1
502,1899.0,0,1.0,20.0,5.5,32.0,1.0,HP,5,1
503,1999.0,0,4.5,4.0,2.8,16.0,512.0,HP,5,0
506,1759.0,0,4.362676056338028,8.0,2.5,16.0,512.0,HP,5,0
507,1699.0,0,4.362676056338028,8.0,2.5,16.0,512.0,HP,5,0
510,2398.99,0,4.2,8.0,5.0,16.0,256.0,HP,5,1
512,2499.0,0,4.1,8.0,2.16,16.0,512.0,HP,5,0
516,1799.0,0,4.362676056338028,8.0,4.8,32.0,1.0,HP,5,1
518,1399.0,0,4.362676056338028,12.0,3.4,32.0,1.0,HP,5,1
522,949.0,0,4.5,10.0,5.0,16.0,458.2550607287449,HP,5,1
526,1090.05,0,4.0,14.0,5.0,16.0,1.0,HP,5,1
527,999.0,0,4.4,12.0,4.6,16.0,512.0,HP,5,1
528,1299.0,0,4.3,8.0,4.5,64.0,1000.0,HP,5,1
532,1799.0,0,4.5,16.0,4.8,32.0,458.2550607287449,HP,5,1
533,930.16,10350,4.3,10.0,4.6,8.0,512.0,HP,5,2
536,1713.21,983,4.5,4.0,4.7,16.0,512.0,HP,5,0
537,1198.32,133,4.3,10.0,5.0,16.0,512.0,HP,5,1
540,1199.0,1797,1.0,4.0,1.9,8.0,256.0,HP,5,0
545,529.93,133,4.6,4.0,4.2,16.0,512.0,HP,5,0
546,985.08,133,5.0,8.0,2.5,16.0,512.0,HP,5,0
552,1148.44,133,4.7,10.0,5.0,16.0,512.0,HP,5,1
553,0.0,0,4.4,4.0,4.2,16.0,512.0,HP,5,0
554,736.39,133,4.5,10.0,2.8,32.0,512.0,HP,5,1
558,1018.44,271,3.8,8.0,3.0,17.595744680851062,458.2550607287449,HP,5,0
566,602.04,133,5.0,4.0,4.2,8.0,256.0,HP,5,0
571,909.0,0,4.5,7.282442748091603,2.5,16.0,512.0,HP,5,0
576,1298.88,2404,4.4,8.0,2.5,16.0,512.0,HP,5,0
577,649.04,10350,4.5,6.0,4.2,8.0,512.0,HP,5,2
578,824.9,10350,4.3,6.0,4.2,8.0,512.0,HP,5,2
586,0.0,0,4.4,4.0,2.8,16.0,512.0,HP,5,0
587,1025.25,0,4.6,8.0,2.5,16.0,512.0,HP,5,0
588,0.0,0,4.7,8.0,2.29,16.0,1000.0,HP,5,0
597,1359.0,0,4.362676056338028,8.0,5.1,16.0,512.0,HP,5,1
598,1838.99,0,4.362676056338028,16.0,4.8,16.0,512.0,HP,5,1
599,1509.0,0,4.362676056338028,16.0,4.8,16.0,512.0,HP,5,1
612,6098.0,5,5.0,24.0,4.0,32.0,1000.0,HP,5,1
613,4305.16,983,4.5,6.0,3.2,16.0,512.0,HP,5,1
618,2228.09,7386,4.7,8.0,2.8,16.0,512.0,HP,5,2
619,1899.0,0,4.362676056338028,12.0,4.8,16.0,512.0,HP,5,1
621,2468.18,1797,4.5,12.0,4.8,32.0,458.2550607287449,HP,5,1
627,2875.0,0,5.0,7.282442748091603,5.2,32.0,1000.0,HP,5,1
630,2949.0,0,4.362676056338028,16.0,5.0,32.0,1.0,HP,5,1
631,3599.0,0,4.362676056338028,16.0,5.1,32.0,1000.0,HP,5,1
633,685.15,0,4.362676056338028,6.0,2.8,16.0,512.0,HP,5,0
634,335.0,44,4.3,8.0,3.2,16.0,512.0,HP,5,0
635,433.6,10312,5.0,8.0,2.4,16.0,512.0,Desconocida,4,2
636,550.04,7386,3.8,8.0,2.8,16.0,512.0,Desconocida,4,2
639,1208.71,2404,4.4,4.0,2.5,16.0,512.0,Desconocida,4,0
642,1604.89,36,4.2,8.0,2.5,16.0,512.0,Desconocida,4,0
644,1402.76,7386,4.8,8.0,4.6,16.0,1.0,Desconocida,4,2
646,1777.72,0,4.5,8.0,3.2,16.0,512.0,Desconocida,4,0
648,0.0,0,4.8,8.0,2.4,16.0,512.0,Desconocida,4,0
649,1484.69,148,5.0,8.0,2.8,16.0,512.0,Desconocida,4,0
653,2319.0,0,4.9,4.0,2.5,16.0,512.0,Desconocida,4,0
657,1675.04,0,4.5,8.0,2.4,16.0,512.0,Desconocida,4,0
658,778.48,983,4.5,6.0,2.0,8.0,512.0,Desconocida,4,0
659,877.65,0,4.362676056338028,8.0,2.4,16.0,512.0,Desconocida,4,0
660,0.0,0,4.362676056338028,14.0,1.2,16.0,512.0,Desconocida,4,0
664,0.0,0,4.362676056338028,8.0,1.4,32.0,1000.0,Desconocida,4,0
665,294.48,1018,4.5,2.0,2.8,4.0,32.0,Lenovo,6,0
666,415.99,0,4.362676056338028,2.0,1.2,4.0,32.0,Lenovo,6,0
668,440.1,983,3.5,2.0,2.3,4.0,128.0,Lenovo,6,0
671,528.99,215,4.6,8.0,4.3,16.0,512.0,Lenovo,6,0
673,778.0,5,4.3,8.0,2.8,16.0,512.0,Lenovo,6,0
688,0.0,0,4.5,8.0,3.5,16.0,512.0,Lenovo,6,0
692,0.0,0,4.5,8.0,2.7,16.0,512.0,Lenovo,6,0
693,0.0,0,4.6,4.0,4.2,8.0,512.0,Lenovo,6,0
696,669.0,0,4.5,4.0,2.4,16.0,512.0,ASUS,0,0
