producto_id,timestamp,nombre,url,precio,precio_tachado,rating,opiniones,categoria
1,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X / 32GB / 1TB SSD / RTX 4060 Ti + Windows 11 Home,https://www.pccomponentes.com/pccom-ready-amd-ryzen-7-5800x-32gb-1tb-ssd-rtx-4060-ti-windows-11-home,1.339€,"1.760,25€","4,7/5",902 opiniones,PC sobremesa
2,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X / 32GB / 1TB SSD / RTX 4060 Ti,https://www.pccomponentes.com/pccom-ready-amd-ryzen-7-5800x-32gb-1tb-ssd-rtx-4060-ti,1.229€,"1.449,42€","4,7/5",902 opiniones,PC sobremesa
3,2025-02-18 12:31:30,PcCom Work Intel Core i5-12400 / 32GB / 1TB SSD,https://www.pccomponentes.com/ordenador-sobremesa-pccom-work-intel-core-i5-12400-32gb-1tb-ssd,509€,"593,05€","4,5/5",608 opiniones,PC sobremesa
4,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X / 32GB / 2TB SSD / RTX 4060 Ti + Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-amd-ryzen-7-5800x-32gb-2tb-ssd-rtx-4060-ti-windows-11-home,1.429€,"1.662,47€","4,7/5",902 opiniones,PC sobremesa
5,2025-02-18 12:31:30,PcCom Ultimate Ryzen 7 9800X3D / 64GB / 2TB M.2 / RTX 5080 + Windows 11 Pro,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ultimate-ryzen-7-9800x3d-64gb-2tb-m2-rtx-5080-windows-11-pro,3.799€,"4.270,09€","3,6/5",7 opiniones,PC sobremesa
6,2025-02-18 12:31:30,PcCom Work Intel Core i5-12400 / 32GB / 1TB SSD + Windows 11 Pro,https://www.pccomponentes.com/ordenador-sobremesa-pccom-work-intel-core-i5-12400-32gb-1tb-ssd-windows-11-pro,649€,"743,05€","4,5/5",608 opiniones,PC sobremesa
7,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X / 32GB / 1TB SSD / RTX 4060 Ti + Windows 11 Home - Blanco,https://www.pccomponentes.com/pccom-ready-amd-ryzen-7-5800x-32gb-1tb-ssd-rtx-4060-ti-windows-11-home-blanco,1.329€,"1.549,42€","4,7/5",217 opiniones,PC sobremesa
8,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X / 32GB / 1TB SSD / RTX 4060 Ti - Blanco,https://www.pccomponentes.com/pccom-ready-amd-ryzen-7-5800x-32gb-1tb-ssd-rtx-4060-ti-blanco,1.209€,"1.432,33€","4,7/5",217 opiniones,PC sobremesa
9,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X / 32GB / 2TB SSD / RTX 4060 Ti,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-amd-ryzen-7-5800x-32gb-2tb-ssd-rtx-4060-ti,1.299€,"1.522,47€","4,7/5",902 opiniones,PC sobremesa
10,2025-02-18 12:31:30,PcCom Imperial AMD Ryzen 7 7800X3D / 32GB / 2TB SSD / RTX 4070 Ti SUPER + Windows 11 Home - Negro,https://www.pccomponentes.com/ordenador-sobremesa-pccom-imperial-amd-ryzen-7-7800x3d-32gb-2tb-ssd-rtx-4070-ti-super-windows-11-home-negro,2.399€,"2.867,52€","4,6/5",410 opiniones,PC sobremesa
11,2025-02-18 12:31:30,PcCom Work Intel Core i5-12400 / 32GB / 1TB SSD + Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-work-intel-core-i5-12400-32gb-1tb-ssd-windows-11-home,629€,"693,05€","4,5/5",608 opiniones,PC sobremesa
12,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X / 32GB / 2TB SSD / RTX 4060 + Windows 11 Home - Blanco,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-amd-ryzen-7-5800x-32gb-2tb-ssd-rtx-4060-windows-11-home-blanco,1.209€,"1.452,47€","4,6/5",207 opiniones,PC sobremesa
13,2025-02-18 12:31:30,PcCom Work Intel Core i5-12400 / 16GB / 500GB SSD,https://www.pccomponentes.com/pccom-work-intel-core-i5-12400-16gb-500gb-ssd,"448,99€","523,77€","4,5/5",614 opiniones,PC sobremesa
14,2025-02-18 12:31:30,PcCom Imperial AMD Ryzen 7 7800X3D / 32GB / 2TB SSD / RTX 4070 Ti SUPER - Negro,https://www.pccomponentes.com/ordenador-sobremesa-pccom-imperial-amd-ryzen-7-7800x3d-32gb-2tb-ssd-rtx-4070-ti-super-negro,2.249€,"2.579,43€","4,6/5",86 opiniones,PC sobremesa
15,2025-02-18 12:31:30,PcCom Work Intel Core i7-12700 / 32GB / 1TB SSD + Windows 11 Pro,https://www.pccomponentes.com/ordenador-sobremesa-pccom-work-intel-core-i7-12700-32gb-1tb-ssd-windows-11-pro,829€,"893,77€","4,5/5",608 opiniones,PC sobremesa
16,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 7 5800X/32GB/2TB SSD/RTX 4060 - Blanco,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-amd-ryzen-7-5800x-32gb-2tb-ssd-rtx-4060-blanco,1.059€,"1.302,47€","4,6/5",207 opiniones,PC sobremesa
17,2025-02-18 12:31:30,PcCom Imperial AMD Ryzen 5 7600X / 32GB / 1TB SSD / RX 7800 XT + Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-imperial-amd-ryzen-5-7600x-32gb-1tb-ssd-rx-7800-xt-windows-11-home,1.599€,"1.906,04€","4,6/5",324 opiniones,PC sobremesa
18,2025-02-18 12:31:30,PcCom Work Intel Core i7-12700 / 32GB / 2TB SSD + Windows 11 Pro,https://www.pccomponentes.com/ordenador-sobremesa-pccom-work-intel-core-i7-12700-32gb-2tb-ssd-windows-11-pro,899€,"993,05€","4,5/5",608 opiniones,PC sobremesa
19,2025-02-18 12:31:30,PcCom Studio Intel Core i7-14700KF / 32GB / 2TB SSD / RTX 4070 Super + Windows 11 Pro,https://www.pccomponentes.com/pccom-studio-intel-core-i7-14700kf-32gb-2tb-ssd-rtx-4070-super-windows-11-pro,2.299€,"2.608,13€","4,5/5",21 opiniones,PC sobremesa
20,2025-02-18 12:31:30,Lenovo IdeaCentre Gaming 5 17ACN7 AMD Ryzen 7 5700G/16GB/1TB + 512GB SSD/RTX 3050,https://www.pccomponentes.com/lenovo-ideacentre-gaming-5-17acn7-amd-ryzen-7-5700g-16gb-1tb-512gb-ssd-rtx-3050,669€,789€,"4,7/5",11 opiniones,PC sobremesa
21,2025-02-18 12:31:30,PcCom Lite AMD Ryzen 5 5500 / 16GB / 1TB SSD / RTX 4060,https://www.pccomponentes.com/ordenador-sobremesa-pccom-lite-amd-ryzen-5-5500-16gb-1tb-ssd-rtx-4060,799€,"856,10€","4,6/5",449 opiniones,PC sobremesa
22,2025-02-18 12:31:30,PcCom Lite AMD Ryzen 5 5500 / 16GB / SSD 1TB / RX 6600 + Windows 11 Home,https://www.pccomponentes.com/pccom-lite-amd-ryzen-5-5500-16gb-ssd-1tb-rx-6600-windows-11-home,"868,71€",,"4,6/5",646 opiniones,PC sobremesa
23,2025-02-18 12:31:30,PcCom Imperial Intel Core i5-14600KF / 2TB SSD / 32GB / RTX 4070 Super,https://www.pccomponentes.com/ordenador-sobremesa-pccom-imperial-intel-core-i5-14600kf-2tb-ssd-32gb-rtx-4070-super,1.649€,"1.842,29€","4,7/5",62 opiniones,PC sobremesa
24,2025-02-18 12:31:30,PcCom Lite AMD Ryzen 5 5500 / 16GB / 1TB SSD / RTX 4060 + Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-lite-amd-ryzen-5-5500-16gb-1tb-ssd-rtx-4060-windows-11-home,899€,"986,10€","4,6/5",449 opiniones,PC sobremesa
25,2025-02-18 12:31:30,PcCom Work Intel Core i3-12100/16GB/500GB SSD + Windows 11 Home,https://www.pccomponentes.com/pccom-work-intel-core-i3-12100-16gb-500gb-ssd-windows-11-home,499€,"604,02€","4,5/5",683 opiniones,PC sobremesa
26,2025-02-18 12:31:30,ASUS ROG Strix G13CHR-71470F0530 Intel Core i7-14700F/32GB/1TB SSD/RTX 4060 Ti,https://www.pccomponentes.com/ordenador-sobremesa-asus-rog-strix-g13chr-71470f0530-intel-core-i7-14700f-32gb-1tb-ssd-rtx-4060-ti,"1.729,01€",,"4,9/5",5 opiniones,PC sobremesa
27,2025-02-18 12:31:30,MSI MAG Infinite S3 14NUE5-1625ES Intel Core i5-14400F/16GB/1TB SSD/RTX 4070 SUPER,https://www.pccomponentes.com/msi-mag-infinite-s3-14nue5-1625es-intel-core-i5-14400f-16gb-1tb-ssd-rtx-4070-super,"1.549,01€",,"4,9/5",24 opiniones,PC sobremesa
28,2025-02-18 12:31:30,PcCom Ready AMD Ryzen 5 7600X / 32GB / 1TB SSD / RTX 4060,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-amd-ryzen-5-7600x-32gb-1tb-ssd-rtx-4060,1.149€,,"4,6/5",221 opiniones,PC sobremesa
29,2025-02-18 12:31:30,Lenovo IdeaCentre 3 07ACH7 AMD Ryzen 5 5600H/8GB/512GB SSD,https://www.pccomponentes.com/lenovo-ideacentre-3-07ach7-amd-ryzen-5-5600h-8gb-512gb-ssd,409€,479€,"4,7/5",40 opiniones,PC sobremesa
30,2025-02-18 12:31:30,PcCom Work Intel Core i5-12400 / 32GB / 2TB SSD,https://www.pccomponentes.com/ordenador-sobremesa-pccom-work-intel-core-i5-12400-32gb-2tb-ssd,"538,99€","599,49€","4,5/5",608 opiniones,PC sobremesa
31,2025-02-18 12:31:47,PcCom Ready Intel Core i5-12400F / 32GB / 1TB SSD / RTX4060,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-intel-core-i5-12400f-32gb-1tb-ssd-rtx4060,879€,"977,32€","4,6/5",1066 opiniones,Intel
32,2025-02-18 12:31:47,PcCom Ready Intel Core i5-12400F / 32 GB / 1TB SSD / RTX4060 + Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-intel-core-i5-12400f-32-gb-1tb-ssd-rtx4060-windows-11-home,999€,"1.199,28€","4,6/5",1066 opiniones,Intel
33,2025-02-18 12:31:47,PcCom Lite Intel Core i5-12400F / 16GB / 1TB SSD / RTX 3050 Negro,https://www.pccomponentes.com/ordenador-sobremesa-pccom-lite-intel-core-i5-12400f-16gb-1tb-ssd-rtx-3050-negro,669€,"723,05€","4,6/5",449 opiniones,Intel
34,2025-02-18 12:31:47,PcCom Ready Intel Core i5-12400F / 32 GB / 1TB SSD / RTX 4060,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-intel-core-i5-12400f-32-gb-1tb-ssd-rtx-4060,869€,"984,35€","4,6/5",1066 opiniones,Intel
35,2025-02-18 12:31:47,PcCom Ready Intel Core i5 -12400F / 32GB / SSD 1TB / RTX 4060 / Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-intel-core-i5-12400f-32gb-ssd-1tb-rtx-4060-windows-11-home,999€,"1.131,43€","4,6/5",1066 opiniones,Intel
36,2025-02-18 12:31:47,PcCom Lite Intel Core i5-12400F / 1TB SSD / 16GB / RTX 3050 Negro + Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-lite-intel-core-i5-12400f-1tb-ssd-16gb-rtx-3050-negro-windows-11-home,799€,"893,04€","4,6/5",449 opiniones,Intel
37,2025-02-18 12:31:47,PcCom Ready Intel Core i5-12400F / 32GB / 1TB SSD / RTX 4060 / Windows 11 Home - Blanco,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-intel-core-i5-12400f-32gb-1tb-ssd-rtx-4060-windows-11-home-blanco,999€,"1.079,13€","4,6/5",1066 opiniones,Intel
38,2025-02-18 12:31:47,PcCom Imperial Intel Core i5-14600KF / 2TB SSD / 32GB / RTX 4070 Super + Windows 11 Home,https://www.pccomponentes.com/ordenador-sobremesa-pccom-imperial-intel-core-i5-14600kf-2tb-ssd-32gb-rtx-4070-super-windows-11-home,1.799€,"2.093,77€","4,7/5",62 opiniones,Intel
39,2025-02-18 12:31:47,PcCom Imperial Intel Core i7 -14700KF / 32GB / 2TB SSD / RTX 4070 Ti Super	+ Windows 11 Home,https://www.pccomponentes.com/pccom-imperial-intel-core-i7-14700kf-32gb-2tb-ssd-rtx-4070-ti-super-windows-11-home,"2.398,99€","2.643,05€","4,7/5",447 opiniones,Intel
40,2025-02-18 12:31:47,HP Pavilion TP01-5004ns Intel Core i5-14400/16GB/1TB SSD/RTX 3050,https://www.pccomponentes.com/ordenador-sobremesa-hp-pavilion-tp01-5004ns-intel-core-i5-14400-16gb-1tb-ssd-rtx-3050,679€,949€,"4,5/5",91 opiniones,Intel
41,2025-02-18 12:31:47,HP Slim Desktop S01-pF2044ns Intel Core i3-12100/8GB/256GB SSD,https://www.pccomponentes.com/hp-slim-desktop-s01-pf2044ns-intel-core-i3-12100-8gb-256gb-ssd,349€,459€,"4,6/5",52 opiniones,Intel
42,2025-02-18 12:31:47,PcCom Ready Intel Core i5-12400F / 32GB / 1TB SSD / RTX 4060 - Blanco,https://www.pccomponentes.com/ordenador-sobremesa-pccom-ready-intel-core-i5-12400f-32gb-1tb-ssd-rtx-4060-blanco,879€,"1.155,84€","4,6/5",1066 opiniones,Intel
43,2025-02-18 12:31:47,HP Pavilion TP01-4005ns Intel Core i5-13400/16GB/1TB SSD,https://www.pccomponentes.com/hp-pavilion-tp01-4005ns-intel-core-i5-13400-16gb-1tb-ssd,"628,99€",799€,"4,5/5",91 opiniones,Intel
44,2025-02-18 12:31:47,Acer Aspire XC-1780 Intel Core i3-13100/8GB/512GB SSD,https://www.pccomponentes.com/ordenador-sobremesa-acer-aspire-xc-1780-intel-core-i3-13100-8gb-512gb-ssd,399€,499€,"4,3/5",25 opiniones,Intel
45,2025-02-18 12:31:47,HP M01-F2045ns Intel Core i7-12700/16GB/512GB SSD,https://www.pccomponentes.com/hp-m01-f2045ns-intel-core-i7-12700-16gb-512gb-ssd,599€,749€,"4,8/5",34 opiniones,Intel
46,2025-02-18 12:31:47,HP Victus TG02-2015ns Intel Core i5-14400F/16GB/512GB SSD/RTX 3050 + Regalo 3 Meses PC Game Pass,https://www.pccomponentes.com/ordenador-sobremesa-hp-victus-tg02-2015ns-intel-core-i5-14400f-16gb-512gb-ssd-rtx-3050-regalo-3-meses-pc-game-pass,799€,999€,"4,5/5",42 opiniones,Intel
47,2025-02-18 12:31:47,PcCom iCUE Intel Core i5-13600KF / 32GB / 1TB SSD / RTX 4060 Ti,https://www.pccomponentes.com/ordenador-sobremesa-pccom-icue-intel-core-i5-13600kf-32gb-1tb-ssd-rtx-4060-ti,1.429€,"1.778,07€","4,6/5",82 opiniones,Intel
48,2025-02-18 12:31:47,Acer Nitro N50 N50-650 Intel Core i5-13400F/16GB/1TB SSD/RTX4060,https://www.pccomponentes.com/ordenador-sobremesa-acer-nitro-n50-n50-650-intel-core-i5-13400f-16gb-1tb-ssd-rtx4060,"898,99€",1.099€,"4,5/5",11 opiniones,Intel
49,2025-02-18 12:31:47,HP Slim Desktop S01-aF2014ns Intel Celeron J4025/8GB/256GB SSD,https://www.pccomponentes.com/ordenador-sobremesa-hp-slim-desktop-s01-af2014ns-intel-celeron-j4025-8gb-256gb-ssd,269€,329€,"4,6/5",52 opiniones,Intel
50,2025-02-18 12:31:54,"Apple MacBook Air Apple M3/16GB/512GB SSD/GPU 10 Núcleos/13.6"" Blanco Estrella",https://www.pccomponentes.com/apple-macbook-air-apple-m3-16gb-512gb-ssd-gpu-10-nucleos-136-blanco-estrella,1.359€,1.529€,"4,8/5",344 opiniones,MacBook Pro/Air
51,2025-02-18 12:31:54,"Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 10 Núcleos/15.3"" Medianoche",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-10-nucleos-153-medianoche,1.429€,1.599€,"4,7/5",3 opiniones,MacBook Pro/Air
52,2025-02-18 12:31:54,"Apple MacBook Pro Apple M4 Pro 14 Núcleos/24GB/1TB SSD/GPU 20 Núcleos/14"" Negro Espacial",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-pro-14-nucleos-24gb-1tb-ssd-gpu-20-nucleos-14-negro-espacial,"2.688,46€",2.949€,"4,9/5",23 opiniones,MacBook Pro/Air
53,2025-02-18 12:31:54,"Apple MacBook Air Apple M3 8 Núcleos/24GB/512GB SSD/GPU 10 Núcleos/13.6"" Medianoche",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-24gb-512gb-ssd-gpu-10-nucleos-136-medianoche,1.599€,1.759€,"4,8/5",344 opiniones,MacBook Pro/Air
54,2025-02-18 12:31:54,"Apple MacBook Air Apple M3/8GB/512GB SSD/GPU 10 Núcleos/13.6"" Blanco Estrella",https://www.pccomponentes.com/apple-macbook-air-apple-m3-8gb-512gb-ssd-gpu-10-nucleos-136-blanco-estrella,"1.278,99€",1.529€,"4,8/5",344 opiniones,MacBook Pro/Air
55,2025-02-18 12:31:54,"Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 10 Núcleos/15.3"" Gris Espacial",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-10-nucleos-153-gris-espacial,1.429€,1.599€,5/5,1 opiniones,MacBook Pro/Air
56,2025-02-18 12:31:54,"Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 10 Núcleos/15.3"" Blanco Estrella",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-10-nucleos-153-blanco-estrella,1.349€,1.599€,,,MacBook Pro/Air
57,2025-02-18 12:31:54,"Apple MacBook Air Apple M3 8 Núcleos/24GB/512GB SSD/GPU 10 Núcleos/13.6"" Gris Espacial",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-24gb-512gb-ssd-gpu-10-nucleos-136-gris-espacial,1.599€,1.759€,"4,8/5",344 opiniones,MacBook Pro/Air
58,2025-02-18 12:31:54,"Apple MacBook Air Apple M3/8GB/512GB SSD/GPU 10 Núcleos/15.3"" Medianoche",https://www.pccomponentes.com/apple-macbook-air-apple-m3-8gb-512gb-ssd-gpu-10-nucleos-153-medianoche,1.539€,1.829€,"4,8/5",98 opiniones,MacBook Pro/Air
59,2025-02-18 12:31:54,"Apple MacBook Pro Apple M4 Pro 12 Núcleos/24GB/512GB SSD/GPU 16 Núcleos/14"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-pro-12-nucleos-24gb-512gb-ssd-gpu-16-nucleos-14-plata,2.299€,,"4,9/5",23 opiniones,MacBook Pro/Air
60,2025-02-18 12:31:54,"Apple MacBook Pro Apple M4 Pro 14 Núcleos/48GB/512GB SSD/GPU 20 Núcleos/16"" Negro Espacial",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-pro-14-nucleos-48gb-512gb-ssd-gpu-20-nucleos-16-negro-espacial,3.199€,,"4,8/5",6 opiniones,MacBook Pro/Air
61,2025-02-18 12:31:54,"Apple MacBook Air Apple M3/8GB/512GB SSD/GPU 10 Núcleos/15.3"" Plata",https://www.pccomponentes.com/apple-macbook-air-apple-m3-8gb-512gb-ssd-gpu-10-nucleos-153-plata,1.449€,1.829€,"4,8/5",98 opiniones,MacBook Pro/Air
62,2025-02-18 12:31:54,"Apple MacBook Pro Apple M4 Max 14 Núcleos/36GB/1TB SSD/GPU 32 Núcleos/14"" Negro Espacial",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-14-nucleos-36gb-1tb-ssd-gpu-32-nucleos-14-negro-espacial,3.549€,3.849€,"4,9/5",23 opiniones,MacBook Pro/Air
